Date,^GSPC,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
12/31/04,0.960308942,2.148462882,1.818290638,1.862771308,1.353173513,,,0.768477534,2.21985126,2.162136536,,2.450049158,1.622556505,1.226403596,2.206802224,,1.236031226,1.913071865,2.626304984,0.66969222,1.028657045,1.744948967,2.795266904,,1.235447652,0.799296297,,1.590184075,,,1.94592668,0.695046029,1.044323734,0.962910548,1.18541491,0.961724966,1.155013424,1.26155324,1.524377992,,1.573411566,1.851569115,,0.697858022,1.270476997,0.899861915,0.949579529,0.208717083,5.685976974,,1.572239483,1.29947767,,1.824981743,1.712090291,,1.727403733,1.121301405,1.397864945,1.00545103,6.561528483,1.071498291,,,,1.033620379,0.640091049,1.284941982,1.28122024,1.049116094,1.222895199,,,0.620689515,1.24886405,1.480067734,
1/31/05,0.946053729,2.208504799,1.743573251,1.868873286,1.347409614,,,0.702608837,2.165551625,2.139265286,,2.477877391,1.764178807,1.240119149,2.07570011,,1.168099714,1.854945942,2.623903213,0.671124274,0.997549932,1.6878021,2.764092262,,1.152209755,0.804044568,,1.588244913,,,1.985398508,0.677661355,1.012887326,0.939590832,1.15245026,0.979471574,1.16288573,1.256246484,1.519532135,,1.426819928,1.826161139,,0.678740845,1.27335214,0.851666298,0.880907576,0.175590507,5.688174915,,1.47276691,1.332885402,,1.845506746,1.729399454,,1.718928454,1.223851845,1.420380179,0.935274348,6.278537302,1.083390123,,,,0.958392418,0.675154933,1.290328352,1.207692815,1.052363603,1.209436082,,,0.610542201,1.215375548,1.289216245,
2/28/05,0.960643109,2.25042916,1.699217167,1.817385117,1.395087716,,,0.783288495,2.091430032,2.087533882,,2.484978968,1.950284192,1.328829184,2.013684107,,1.232074654,1.783405823,2.68319184,0.660848469,1.007834031,1.977027624,2.644835045,,1.203904216,0.861071599,,1.645836595,,,2.09074768,0.705972866,1.004339807,0.887643865,1.315971071,0.931700891,1.16286231,1.296391289,1.520556179,,1.453981718,1.720978608,,0.666105832,1.360847918,0.902237184,0.820267346,0.209484823,6.373825817,,1.450768765,1.365757261,,1.833955191,1.836484766,,1.659355278,1.406648891,1.281025997,0.881111455,7.136095656,1.07154819,,,,1.077338946,0.785174187,1.364573009,1.344142776,1.04160018,1.313617746,,,0.666168806,1.198248804,1.32411458,
3/31/05,0.956856103,2.283910468,1.657084463,1.798116813,1.427251619,,,0.800756621,2.027192703,2.10532342,,2.522965927,1.865948413,1.288437076,2.013568534,,1.322447747,1.784379803,2.800498548,0.646690039,0.944562021,1.881452022,2.625212462,,1.210420795,0.875630559,,1.743120918,,,1.94668106,0.718191057,0.980906745,0.889875662,1.470873842,0.956177215,1.136474959,1.277474447,1.670047133,,1.377236561,1.726396599,,0.63768472,1.379954157,0.907150969,0.795375605,0.205594406,6.861827765,,1.5182082,1.329938625,,1.772076779,1.863865894,,1.704560016,1.388101354,1.221702542,0.94897874,7.200991533,1.148474461,,,,1.111295193,0.848598657,1.352757074,1.321027871,1.011244193,1.332321291,,,0.697170539,1.2683598,1.265857812,
4/30/05,0.932456094,2.14759439,1.543190622,1.746191881,1.440568589,,,0.740717618,1.925401347,2.119435759,,2.503380622,1.800695314,1.287083203,1.866072857,,1.200875877,1.808210879,2.762611377,0.67364722,0.914657578,1.792213103,2.491130505,,1.140894062,0.82886911,,1.718443201,,,1.621381435,0.690630309,0.872036055,0.822528471,1.437438246,0.893350733,1.131793012,1.258264263,1.624440153,,1.342642129,1.581255407,,0.638992697,1.405248105,0.883410471,0.752846345,0.161921647,6.769239954,,1.481317868,1.359814611,,1.745787917,1.833614731,,1.757705504,1.265282753,1.149893251,0.909614459,5.72845748,1.089927987,,,,1.040293555,0.839311422,1.299800799,1.280944491,0.972399782,1.307718096,,,0.760661588,1.259319403,1.165047263,
5/31/05,0.943545447,2.055844083,1.504296623,1.904460127,1.519374558,,,0.802290105,2.035226396,2.079269062,,2.539170321,1.90298034,1.229921023,1.844378735,,1.299564705,1.781142351,2.945837182,0.710369421,0.939629057,1.846610401,2.454232055,,1.076170264,0.845302523,,1.866358607,,,1.622343532,0.765313887,0.811054594,0.769098234,1.312370364,0.805229106,1.18778808,1.239391964,1.566744363,,1.398938428,1.55208794,,0.656609156,1.396353815,0.969222383,0.760673152,0.178758935,6.666401955,,1.406389399,1.420802858,,1.821233182,1.943075103,,1.862290401,1.163177551,1.172006836,1.02354532,4.683188208,1.071318349,,,,1.143458959,0.746404359,1.406335419,1.179961765,1.003734557,1.272290196,,,0.820936821,1.219669424,1.165018673,
6/30/05,0.96274623,2.033362099,1.576894568,2.019725148,1.57939997,,,0.924600601,2.474420676,2.117659369,,2.576570379,2.134158067,1.23398534,1.981954346,,1.267489293,1.777446403,2.845718462,0.688149482,0.903545329,1.953108681,2.416709217,,1.192430766,0.861676368,,1.882622993,,,1.663396838,0.806150352,0.811846891,0.764229844,1.333474088,0.821256582,1.188806271,1.255477473,1.774517656,,1.451275623,1.58053309,,0.651523996,1.421949892,0.970581228,0.806186644,0.22900356,6.728857189,,1.429300856,1.39325817,,1.859966319,2.066184535,,1.881759561,1.167912314,1.252363764,1.239697175,4.442809301,1.024595814,,,,1.184604081,0.771705785,1.442239527,1.15140508,1.013635775,1.308606823,,,0.851261267,1.224555768,1.277973644,
7/31/05,0.978748981,1.985302857,1.624423919,2.088747634,1.625897181,,,1.058429862,2.864894326,2.239326208,,2.523280603,2.312179716,1.265410321,2.175932481,,1.252343505,1.774919972,2.769225816,0.670034582,0.912583139,1.961234926,2.423701027,,1.407762356,0.911703594,,1.959653313,,,1.752600056,0.818003646,0.873515037,0.725817181,1.448898853,0.828818528,1.168566266,1.223678537,1.845989697,,1.577767175,1.73257026,,0.658400275,1.489088255,0.957406652,0.855808394,0.243376608,7.096860956,,1.616366767,1.366028249,,2.006698823,2.149376872,,1.916835041,1.243822288,1.284375972,1.319321986,5.255626232,0.990803192,,,,1.306714409,0.813496088,1.498771539,1.225711926,1.035367658,1.344641489,,,0.848119803,1.228227864,1.246412464,
8/31/05,0.980376976,1.92497125,1.683580663,2.06404404,1.556103539,,,1.03368127,2.822234253,2.30792793,,2.383274422,2.466825236,1.298030325,2.327445306,,1.141042999,1.794850407,2.832370271,0.643709394,0.923918366,1.959588591,2.426327147,,1.558322009,0.882867495,,1.95950378,,,1.66458189,0.788884311,0.883098553,0.72543233,1.541050027,0.773562205,1.186401151,1.221711492,1.778704692,,1.651044218,1.774824606,,0.696591939,1.456827281,0.904127915,0.860723312,0.264477129,7.108006877,,1.61712072,1.372334995,,2.094873563,2.095798837,,1.885682687,1.209838726,1.193640506,1.334410364,5.559764428,0.960361511,,,,1.370098489,0.78015377,1.475979515,1.361479781,1.030306356,1.332721646,,,0.853578204,1.231351273,1.173547647,
9/30/05,0.981694085,1.945126711,1.7145743,2.104165703,1.443259886,,,1.047765452,2.590615425,2.287860977,,2.47705206,2.521552929,1.300595332,2.432512117,,1.046996434,1.779888161,2.833763439,0.656255492,0.847826995,2.016173518,2.580439054,,1.696026816,0.880609165,,1.994467852,,,1.532661946,0.743565682,0.856519458,0.719971682,1.518687573,0.784311343,1.181480529,1.195012819,1.647825781,,1.714637139,1.751327918,,0.673832788,1.568036538,0.930310511,0.837320566,0.255304547,7.151133687,,1.601699516,1.386439408,,2.154238311,2.151896981,,1.852957376,1.247393911,1.139821975,1.369846292,6.12234444,1.001763543,,,,1.416872707,0.769130341,1.440776445,1.402571243,1.014943202,1.333984552,,,0.780678262,1.247709335,1.20698486,
10/31/05,0.954507048,1.951550626,1.735800869,2.151986621,1.418937066,,,0.982139785,2.478283081,2.255962589,,2.538470326,2.506109358,1.29287579,2.241125385,,1.058498868,1.765726832,2.741013839,0.620439933,0.806523251,2.000081781,2.585426473,,1.60980153,0.80836263,,1.896720665,,,1.543245061,0.705210029,0.882189389,0.656037307,1.49714246,0.734281505,1.200727256,1.122320576,1.518206141,,1.737654847,1.719175095,,0.640797316,1.5250256,0.945826516,0.807339313,0.227394909,7.356072231,,1.760696271,1.449652384,,2.198131352,2.15963227,,1.799704165,1.228631905,1.096434092,1.432818011,5.960193915,0.94170397,,,,1.281568471,0.801561971,1.455848394,1.326384414,0.979982104,1.234534172,,,0.708409926,1.181315358,1.224508882,
11/30/05,0.990866111,2.056555018,1.82705585,2.280688738,1.494950639,,,0.956310736,2.731878161,2.321178056,,2.615514095,2.874814175,1.317561865,2.390124738,,1.219121484,1.817538561,2.682519224,0.605511555,0.881869662,2.308083829,2.666366364,,1.689949335,0.843366802,,1.948327287,,,1.673953403,0.755503631,0.920013668,0.710011056,1.602622464,0.760265081,1.165786458,1.141276503,1.563548428,,1.821619296,1.812129025,,0.705174127,1.454494896,0.978320787,0.86533131,0.253520163,7.510370193,,1.941302295,1.478992303,,2.313531109,2.42499542,,1.876564467,1.321915818,1.179013498,1.73429705,6.386140452,0.992526738,,,,1.341312927,0.778955207,1.643371967,1.452647421,1.03586052,1.237713745,,,0.783578006,1.190484482,1.305982697,
12/31/05,1.010648178,2.075357025,1.931617539,2.220235041,1.456349992,,,0.996226557,2.664704634,2.550429684,,2.796201164,2.97316907,1.366569757,2.434630854,,1.168352468,1.934461135,2.690046085,0.661689691,0.846716232,2.4886137,2.744432115,,1.707633188,0.861171358,,2.036979164,,,1.690034256,0.784505988,0.912987192,0.787466605,1.624182758,0.790646887,1.154754479,1.157063816,1.510508238,,1.818376757,1.840999825,,0.698520383,1.448291865,1.034725381,0.864244772,0.277083215,7.730222231,,1.929436204,1.491622944,,2.255809337,2.430796856,,1.944940198,1.397176551,1.222846429,2.053285994,6.229456633,1.085248355,,,,1.40725748,0.796864141,1.656710444,1.54834805,1.053992146,1.282712695,,,0.962883453,1.242161705,1.40981182,
1/31/06,1.023981717,2.033705022,2.068835093,2.250743013,1.420059695,,,1.053443867,2.778701208,2.725456242,,2.924583392,3.306998715,1.352103571,2.60882608,,1.138781168,1.952886542,2.734032256,0.687798953,0.825013774,2.697313432,2.710969947,,1.796746894,0.889049682,,2.089729894,,,1.804769989,0.714816079,0.886228724,0.772671515,1.811063829,0.769002622,1.146433139,1.165918731,1.449077958,,1.903046265,1.9430962,,0.69594912,1.445839371,1.063687239,0.837496443,0.327208467,8.169303513,,1.760647123,1.468508633,,2.172531817,2.430087031,,1.986664358,1.518131059,1.161189748,2.395082978,6.112754432,1.265635859,,,,1.374675511,0.846547736,1.658483158,1.694862971,1.038534945,1.26306782,,,1.239382337,1.261984914,1.576775997,
2/28/06,1.02231831,1.938599236,2.170349744,2.214451484,1.417278515,,,1.044084539,3.026265746,2.751299276,,2.894500047,3.584607909,1.343893511,2.80954655,,1.092824035,1.946827875,2.784142603,0.669684481,0.819226059,2.771802124,2.587094896,,2.003710212,0.867846607,,2.180172761,,,1.966940423,0.625132438,0.866574753,0.770062066,2.175537161,0.700229683,1.146907769,1.133649139,1.470729718,,2.039516666,2.080450887,,0.694070557,1.433642805,1.04903854,0.815687584,0.326326024,9.447075571,,1.766866336,1.461217879,,2.201795806,2.443195466,,2.033001218,1.596894395,1.190077304,2.201910626,6.178143916,1.37186674,,,,1.300805338,0.866037389,1.575627394,1.392377318,1.04356777,1.267408234,,,1.356577199,1.288329143,1.692498197,
3/31/06,1.036003325,1.984586482,2.123424773,2.172372236,1.429144129,,,1.026152843,3.161859675,2.659932964,,3.030578168,3.954796487,1.399838726,2.895708851,,1.132920633,2.093765527,2.762748964,0.682585304,0.846897783,2.732913169,2.55495068,,2.17924694,0.882867491,,2.184208492,,,2.048836834,0.596063604,0.883537771,0.796314655,2.271712285,0.730607777,1.173323759,1.151225528,1.654632482,,2.265148442,2.146018796,,0.700447759,1.390601706,1.143578781,0.812229963,0.333823527,10.125384,,1.88807925,1.4939267,,2.256756866,2.455727698,,2.13278251,1.668427992,1.145549816,2.303874226,6.989848334,1.319900883,,,,1.333478654,0.857600865,1.566936034,1.51732536,1.065493209,1.252586718,,,1.180645672,1.334406229,1.684066058,
4/30/06,1.042754336,2.181097751,1.99658994,2.159641054,1.410784683,,,1.081679938,3.317974916,2.641267886,,3.387627508,4.390116461,1.42011119,2.945482622,,1.160973902,2.090901513,2.826315771,0.641487373,0.854692356,2.924055982,2.436624818,,2.265874506,0.87662736,,2.161485903,,,2.104685499,0.580971638,0.886796048,0.82944755,2.489030509,0.723812284,1.156125029,1.128318881,1.736521787,,2.363383452,2.361367997,,0.698005428,1.362416815,1.23208379,0.802721736,0.334366601,10.74781591,,1.920197607,1.451567391,,2.294517792,2.45866602,,2.271994478,1.747163143,1.122459594,2.10951739,7.833718864,1.400434158,,,,1.444690188,0.836781149,1.606221713,1.612772471,1.059035178,1.349332138,,,1.180739021,1.36627384,1.737365242,
5/31/06,1.033023484,2.276130462,1.929730129,2.233037836,1.496312383,,,0.997332862,3.117901558,2.608283665,,3.5472055,4.299194036,1.477700369,2.989141866,,1.240322343,2.089349988,2.83929619,0.617776738,0.839958658,3.016315685,2.395528093,,2.067093614,0.823182036,,2.188053105,,,1.953831218,0.56578554,0.876744025,0.814056182,2.720622016,0.751272271,1.214745861,1.174851451,1.819500272,,2.414190691,2.563222307,1,0.601065127,1.346730366,1.245755868,0.763417136,0.30508332,9.12005863,,1.836380488,1.488454399,,2.432543209,2.480227203,,2.194401596,1.674103476,1.047178814,1.927248649,7.356125674,1.356016628,,,,1.405054647,0.88551999,1.713447592,1.568504555,1.07998634,1.406499741,,,1.217139422,1.252058268,1.584825942,
6/30/06,1.003518204,2.15457054,1.818964004,2.186257419,1.430170361,,,0.848321808,3.019564696,2.524280604,,3.240580252,3.792209718,1.490643161,2.979339966,,1.176932764,2.127359042,2.889413515,0.637115773,0.811714272,2.871426204,2.312296207,,1.917602582,0.771195445,,2.131631195,,,1.973280949,0.540023406,0.837292803,0.74699285,2.491009327,0.740876457,1.24158976,1.184705746,1.819074944,,2.55102859,2.501220136,1.039710502,0.579737876,1.411439197,1.146319748,0.754698002,0.278857202,8.575035825,,1.796662259,1.499688892,,2.469971454,2.460771777,,2.094999286,1.589761423,1.001757482,1.666987488,6.560290197,1.224307928,,,,1.285505669,0.901590553,1.625114688,1.477902534,1.081575472,1.471830297,,,1.109566148,1.125162121,1.407836696,
7/31/06,1.00917681,1.936634061,1.907736053,2.122002777,1.484311779,,,0.753199022,2.748758311,2.573514415,,3.392011213,3.791697503,1.502037085,3.156610213,,1.15586703,2.260919398,2.878870958,0.667735457,0.806579824,2.908100597,2.260206702,,1.904169752,0.771715114,,2.22856656,,,2.199075224,0.540992549,0.816410928,0.762748611,2.656662383,0.725721315,1.270069752,1.179002498,1.817740288,,2.664233436,2.388037404,1.017768389,0.602908414,1.450836269,1.107160493,0.746826164,0.278398626,7.651946528,,1.701142327,1.55851805,,2.504726229,2.511323609,,2.091107042,1.604983173,0.96049473,1.458556447,6.847102241,1.222527661,,,,1.235167422,0.982435056,1.604616877,1.530050974,1.08632086,1.520079225,,,1.09356049,1.091540611,1.470877176,
8/31/06,1.030729988,1.867523602,1.921975944,2.045638257,1.506484971,,,0.773288141,2.707099879,2.690231465,,3.414678303,3.480344235,1.460194269,3.226505611,,1.126609654,2.394565251,2.935960746,0.664805581,0.848738317,2.831920219,2.394489606,,2.244913229,0.815927528,,2.236257748,,,2.398675722,0.547314079,0.838428468,0.805277491,2.52517144,0.713564641,1.290405726,1.202690126,1.942759414,,2.522640211,2.263751268,1.184410961,0.644852227,1.507080788,1.163357883,0.727114389,0.286972932,8.539708544,,1.636300011,1.601190357,,2.449586428,2.356766527,,2.073223365,1.415537992,0.904039842,1.821014564,6.353230874,1.269771308,,,,1.340197548,1.02005035,1.593059265,1.587055732,1.114104627,1.55489111,,,1.02263845,1.090975751,1.514771997,
9/30/06,1.055228757,1.946871694,1.981434234,2.123719626,1.599031505,,,0.809630525,2.993971895,2.78639124,,3.606141312,3.875897492,1.522356387,3.126734315,,1.177828257,2.3375984,3.014451599,0.667118762,0.83727068,2.602510735,2.382694287,,2.439556218,0.915599229,,2.357132739,,,2.423846175,0.590817061,0.878189983,0.806667999,2.729133621,0.738173797,1.307464406,1.265573918,2.128467871,,2.46559859,2.338311779,1.416534169,0.682943019,1.534301417,1.110913584,0.734837327,0.295189014,8.599674521,,1.684013576,1.63122137,,2.463968719,2.384996793,,2.032387531,1.327042331,1.004463112,2.158363007,6.299454767,1.198830991,,,,1.372114158,1.028456968,1.647840166,1.61731294,1.136668303,1.652285595,,,1.01658498,1.148019862,1.528028926,
10/31/06,1.091771979,2.046825648,2.146089834,2.127546727,1.65914669,,,0.899395606,3.223865472,2.813911221,,3.873875869,4.082880393,1.52495169,3.600395074,,1.260669863,2.437965715,2.970674509,0.68645126,0.842442427,2.600011176,2.411706431,,2.710964757,1.005587423,,2.35951558,,,2.471070051,0.6337894,0.938246097,0.80253662,2.815789473,0.794005058,1.294516025,1.292162759,2.270661035,1,2.570576878,2.555186599,1.587196801,0.725477991,1.639228131,1.122798352,0.73771676,0.291064027,8.92599987,,1.816286724,1.595672904,,2.532463228,2.497001625,,2.158242317,1.427745218,1.073518819,2.422533387,6.367389881,1.13721629,,,,1.347172077,1.06015649,1.706741833,1.464824146,1.164572677,1.70353253,,,1.039884034,1.179209685,1.709531583,
11/30/06,1.111997797,2.137323725,2.277591331,2.094668709,1.680309569,,,1.051719279,3.113400457,2.886149614,,3.752903283,4.962587851,1.606145724,3.310715292,,1.326853974,2.500314129,2.84159755,0.655901953,0.864200381,2.706732458,2.544597309,,2.386157998,1.139390055,,2.35465203,,,2.551011954,0.638266123,0.993942694,0.759137596,2.83940288,0.81884267,1.30257043,1.290591538,2.31531466,1.054620946,2.724578616,2.771948516,2.117296371,0.755531432,1.804621293,1.135457573,0.729034455,0.290122965,7.957940723,1,1.84534558,1.568806159,,2.653822542,2.570876093,,2.211131418,1.489923132,1.131607268,2.516950003,7.691499332,1.145811246,,,,1.264980697,1.131863783,1.661007606,1.459705598,1.168040164,1.740117625,,,1.179744775,1.189934162,1.779217051,
12/31/06,1.134247809,2.104288785,2.370092031,2.116170193,1.720504138,,,1.054299202,2.954684467,2.783528349,,3.95146657,5.237540606,1.613898123,3.293651802,,1.308698059,2.477129491,3.05222579,0.637242053,0.875153688,2.758012689,2.658823936,,2.298383753,1.144551963,,2.331898183,,,2.587319254,0.619440298,1.021081923,0.792272774,2.902847908,0.835567057,1.316469473,1.310737781,2.264858881,0.991712767,2.752956076,2.898085297,2.172291119,0.764434191,1.870229766,1.157457533,0.732864979,0.353198746,8.388704914,1.056471033,1.864780501,1.58344739,,2.688893221,2.759045964,,2.163216002,1.46281561,1.093267753,2.320136375,7.796072564,1.192888972,,,,1.250962397,1.139380279,1.72522445,1.436249839,1.222894155,1.832397285,,,1.233913658,1.280391936,1.87844361,
1/31/07,1.140446668,2.084559991,2.493416128,2.219040098,1.69930347,,,1.158692286,2.867604183,2.753898774,,3.853203553,5.582752605,1.638560125,3.291317961,,1.344620499,2.417459807,3.183516115,0.630362628,0.858944344,2.585172782,2.562564663,,2.388413455,1.187065102,,2.244320708,,,2.460682686,0.631435365,1.057997803,0.790094857,3.029517221,0.855482783,1.313773187,1.345061947,2.207375943,0.970814758,2.726681992,2.928652731,2.356535271,0.78708209,1.893663446,1.155040772,0.723815349,0.390022305,8.576185636,0.982097709,1.882706993,1.616703262,,2.761011498,2.823909572,,2.211035341,1.424790629,1.185784269,2.519719028,7.002280402,1.320042486,,,,1.25708829,1.048763699,1.772384931,1.385340988,1.232222875,1.794994278,,,1.197524706,1.366303757,2.013398618,
2/28/07,1.156969874,2.008758509,2.582759094,2.26730622,1.629354981,,,1.448674175,2.894465204,2.838055267,,3.773701448,5.835314916,1.672139937,3.834598201,,1.315923597,2.410497234,3.30359932,0.650959937,0.877518118,2.818977967,2.570791229,,2.569166412,1.226944003,,2.433203406,,,2.397113698,0.629283355,1.056920847,0.849602331,3.387452042,0.87824216,1.292069232,1.349827326,2.339177407,0.985851853,2.889902778,2.956567205,2.393412781,0.752523746,2.037748689,1.273804716,0.732152564,0.477807442,9.373081389,1.073573528,1.929756119,1.613100893,,2.885118428,2.947956534,,2.269181177,1.493160117,1.112593103,2.896338876,7.4300149,1.442142566,,,,1.330126032,1.101747792,1.843988155,1.411293815,1.250820205,1.765110567,,,1.134624664,1.511253904,2.110899062,
3/31/07,1.126665828,2.014336162,2.434651037,2.196263493,1.591195532,,,1.521915507,2.787464505,2.790699313,,3.83585486,5.370661845,1.637197428,3.836570983,,1.357381021,2.333440882,3.212111442,0.631416938,0.85594123,2.934205685,2.503854533,,2.629035808,1.240807038,,2.447348621,,,2.399404445,0.57547701,1.007857258,0.829207377,3.269467857,0.853106239,1.32822558,1.323863243,2.357296887,0.958135429,2.70776091,2.883339645,2.347766305,0.713994081,2.055880412,1.252967379,0.698550939,0.465715547,8.930536556,1.0848066,1.864473339,1.587155699,,2.755111134,2.899880882,,2.161493787,1.431506572,1.107942887,2.617049055,7.489944075,1.470545947,,,,1.335762429,1.051028595,1.825433465,1.426271516,1.226344614,1.83650848,,,1.053428097,1.4897015,1.913972442,
4/30/07,1.172061271,2.070869835,2.601286835,2.298955899,1.628311785,,,1.614984364,2.779106231,2.918083484,,3.945634083,5.519027122,1.645616955,4.270671816,,1.456011092,2.408872843,3.297516115,0.690535157,0.849765157,3.088055623,2.531765253,,2.698264925,1.282317392,,2.518926864,,,2.60312176,0.626997186,1.042076149,0.865716343,3.386329298,0.888318301,1.365997421,1.377278632,2.502357354,0.971380287,2.711204227,2.995686932,2.4324234,0.740535964,2.152691493,1.375705207,0.705232688,0.475751793,9.424537707,1.134472344,1.744527326,1.632778662,,2.840183094,2.999403774,,2.185789354,1.392254878,1.11778215,2.634368335,9.176136642,1.535940601,1,,,1.372178201,1.117871681,1.88475401,1.526829835,1.196275252,1.948771059,,,1.018388182,1.43815169,1.965912194,
5/31/07,1.2100956,2.293580963,2.652847095,2.458216686,1.659327601,,,1.754203594,2.720740605,2.946602191,,4.129709479,5.869686199,1.657508874,4.878933586,,1.466673383,2.364316966,3.19917888,0.709518759,0.897556775,3.297024175,2.556746912,,2.997716102,1.370937126,,2.458354145,,,2.958068308,0.666080658,1.128482409,0.90056937,3.686851951,0.896576218,1.398678911,1.388807542,2.376950208,1.016892711,3.065086939,3.350488721,3.050000764,0.792811148,2.217644691,1.480789019,0.693066319,0.526509471,10.33110745,1.172635756,1.829213284,1.704569714,,2.817644714,3.257476485,,2.27839215,1.510024931,1.122702997,2.714473446,10.39892634,1.583698821,1.142438654,,,1.520140672,1.149568921,1.994479085,1.645477715,1.19484503,2.025997918,,,1.06640783,1.500046714,1.971277026,
6/30/07,1.212780397,2.314997114,2.776191203,2.474324332,1.625750617,,,1.747514194,2.716999686,3.005807328,,4.190677619,5.921623364,1.634732669,5.37068354,,1.436538718,2.350313591,3.204485388,0.684116469,0.90586408,3.453043995,2.559601808,,3.070584763,1.332981703,,2.476255125,,,3.102845868,0.690987307,1.125588165,0.896534391,3.627559445,0.924949911,1.365745607,1.346046908,2.321122651,0.988166923,3.267659745,3.596166071,3.463485532,0.775848678,2.048984423,1.599204746,0.669219267,0.519325139,10.79250038,1.217379039,1.873949325,1.662447471,,2.716314356,3.207179708,,2.395346611,1.608025311,1.143725862,2.732857274,9.790284494,1.538313734,1.203615653,1,,1.556039299,1.092635812,1.918790901,1.689626999,1.174831279,2.097727282,,,1.146777797,1.506805534,1.902142499,
7/31/07,1.217757467,2.385939525,2.85474875,2.462878648,1.563143016,,,1.715684876,2.691899161,3.056636377,,4.097906726,6.089184409,1.663601627,6.238033128,,1.511684469,2.363717242,3.159508466,0.674445523,0.846561962,3.831161218,2.456725756,,3.202314116,1.324674273,,2.564663562,,,3.193317743,0.74329437,1.19926131,0.916932625,3.745754094,0.345568491,1.356957418,1.315856806,2.149817616,0.96067225,3.335070221,3.526223465,3.633417795,0.777285001,1.973760429,1.64930005,0.604173923,0.549819842,10.67786256,1.129586864,1.956408642,1.662184358,,2.756531399,3.066993107,,2.446628406,1.695655959,1.088270261,2.641700961,11.30634648,1.490674206,1.294577338,1.005804169,,1.608953495,1.096403608,1.854662123,1.758501924,1.11461776,2.069919563,,,1.271860872,1.480691763,1.8651505,
8/31/07,1.164835353,2.343761766,2.710878949,2.514126563,1.439884627,,,1.584671968,2.551152778,2.860222831,,3.81018981,4.791770308,1.644479278,6.257569011,,1.477596051,2.280104376,3.035063103,0.671219813,0.805974135,3.935377322,2.63066609,1,2.619299126,1.184023709,,2.67629193,,,3.185601507,0.725427799,1.206713679,0.792881443,3.349980454,0.304353175,1.411038756,1.344527433,1.900405965,0.930106497,3.107625704,2.837294967,3.072624933,0.739543974,2.058910421,1.719422899,0.6013747,0.548442261,9.701170625,0.932548347,2.076219988,1.709950189,,2.550736039,2.832962757,,2.399363221,1.62332237,1.026414483,2.523500726,10.35304989,1.367161305,1.015778962,0.901520692,,1.441556396,0.930911077,1.711738401,1.64189652,1.086954471,1.914617508,,,1.246167113,1.245460954,1.666108246,
9/30/07,1.198868206,2.417366172,2.659733669,2.582082634,1.464690589,,,1.673499862,2.596817676,2.876667936,,3.820982673,4.284555004,1.691294994,6.781316357,,1.460434469,2.404144036,3.121867583,0.683556148,0.755000232,4.481752708,2.625401451,0.94074988,2.513003929,1.17965271,,2.743052813,,,3.285639692,0.769515166,1.25372079,0.824041066,3.254250084,0.301871781,1.455458553,1.353103533,1.826885309,0.992201759,3.301998229,2.489991016,3.121564398,0.745820893,2.108938375,2.011672271,0.624965598,0.583877309,9.811159705,0.892781046,2.039715976,1.765221864,,2.681101118,2.950670639,,2.50293397,1.636314445,1.011496833,2.818958697,12.41179449,1.355929151,0.939917147,0.881103815,,1.520924013,0.952435556,1.721903318,1.680331417,1.122672025,1.854968351,,,1.400077793,1.303957324,1.691360729,
10/31/07,1.232935491,2.435300119,2.694835715,2.768167166,1.488857169,,,1.750605924,2.803852985,3.009833059,,3.742494738,4.139162612,1.804797998,7.21823609,,1.475062022,2.564037932,3.216886384,0.680695396,0.694124328,5.161195794,2.482399754,1.030460433,2.375003752,1.237542549,,2.869233702,,,3.355203262,0.782273988,1.247304577,0.837098076,3.156616687,0.300875229,1.423865761,1.363362152,1.869037178,1.041130084,3.449591086,2.716955233,3.510458035,0.804924784,2.185787789,2.13564957,0.640771335,0.589339932,10.18927785,0.864478465,1.953717358,1.824650874,,2.945984625,3.161936446,,2.636039057,1.636844818,1.093906319,3.29022833,14.12148684,1.378849093,0.826171175,0.936684186,1,1.469452811,1.044458046,1.828334984,1.755516398,1.130328506,1.875125718,,,1.494295223,1.344528572,1.843650359,
