Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
1999-01-31,1248.7747353001644,37.508634868421055,6.1011513157894735,67.07976973684211,11.181743421052632,9.200657894736842,2.513157894736842,,30.92763157894737,0.7115542763157895,20.263980263157894,37.17434210526316,33.58967600370708,41.28947368421053,18.403782894736842,3.7921463815789473,24.769736842105264,11.644736842105264,3.2517475328947367,17.54358552631579,
1999-02-28,1246.5821147717927,38.182565789473685,5.511101973684211,54.629934210526315,10.438322368421053,8.677631578947368,2.2434210526315788,,27.598684210526315,0.8492324571860465,21.28453947368421,39.921875,33.920672366493626,43.0016447368421,20.50082236842105,4.240439967105263,24.991776315789473,12.776315789473685,3.115645559210526,16.03453947368421,
1999-03-31,1281.663913892663,37.37907608695652,6.225883152173913,67.27445652173913,10.24320652173913,8.1875,2.061141304347826,,31.108695652173914,0.7129755434782609,22.690217391304348,44.54076086956522,33.92166029888651,47.21059782608695,19.71195652173913,5.4296875,28.402173913043477,13.989130476246709,3.646059782608696,17.41508152173913,
1999-04-30,1334.7566615513392,39.07738095238095,7.387276785714286,91.0327380952381,7.319940476190476,7.925595238095238,2.011904761904762,,29.541666666666668,0.4802207322347732,24.095982142857142,43.217261904761905,32.72772498357864,53.40029761904762,19.453869047619047,10.377790178571429,29.980654761904763,14.42724863688151,4.082217261904762,17.523065476190474,
1999-05-31,1332.0740112304688,45.3640625,9.0671875,66.83125,6.6703125,8.01875,2.4796875,,31.890625,0.5091145843267441,24.290625,39.240625,29.36687183380127,57.1640625,17.29375,13.1021484375,30.728125,14.379166603088379,4.60859375,19.18046875,
1999-06-30,1322.552734375,44.44318181818182,9.613458806818182,55.79545454545455,6.536221590909091,7.894886363636363,2.8806818181818183,,28.772727272727273,0.5124289759180762,25.169744318181817,37.47798295454545,29.317546931180086,52.90909090909091,17.008522727272727,14.757457386363637,30.65340909090909,14.186237291856246,4.531072443181818,17.863636363636363,
1999-07-31,1380.990001860119,44.580357142857146,10.894345238095237,59.873511904761905,6.872767857142857,8.729166666666666,2.224702380952381,,25.761904761904763,0.5413566444601331,24.663690476190474,40.59672619047619,27.40473511105492,48.205357142857146,17.433035714285715,18.880022321428573,31.038690476190474,13.885581970214844,3.1590401785714284,18.102678571428573,
1999-08-31,1327.488653009588,47.94318181818182,11.623224431818182,53.02272727272727,6.017045454545454,8.434659090909092,1.8295454545454546,,23.051136363636363,0.5166311548514799,25.255681818181817,37.95099431818182,27.41461077603427,42.30681818181818,15.053977272727273,20.595525568181817,32.65482954545455,11.643939365040172,2.6850142045454546,16.537642045454547,
1999-09-30,1318.1719040643602,48.1875,13.155691964285714,65.13541666666667,5.886904761904762,7.818452380952381,1.7901785714285714,,19.479166666666668,0.5220734136445182,25.946428571428573,35.114583333333336,27.166918345860072,40.99404761904762,13.538690476190476,22.219122023809526,32.029761904761905,10.5376984278361,2.834077380952381,14.718005952380953,
1999-10-31,1300.010009765625,46.555059523809526,15.205729166666666,79.60863095238095,4.864583333333333,8.011904761904763,1.4776785714285714,,16.80654761904762,0.7574094704219273,26.87797619047619,38.408482142857146,24.838660739717028,40.73809523809524,12.956845238095237,25.755022321428573,28.956845238095237,11.053571428571429,2.9458705357142856,15.009672619047619,
1999-11-30,1391.0028483072917,48.33779761904762,18.166666666666668,76.24107142857143,5.587797619047619,7.434523809523809,1.380952380952381,,19.282738095238095,1.1047866940498352,28.66220238095238,42.916666666666664,25.763504573277064,42.711309523809526,11.982142857142858,41.155877976190474,31.469122023809526,11.168650808788481,3.4828869047619047,18.589285714285715,67.71875
1999-12-31,1428.6840931285512,47.46768465909091,16.227272727272727,91.07102272727273,7.962890625,7.198863636363637,1.2485795454545454,,16.704545454545453,1.7507990165190264,30.017045454545453,45.96875,27.963211232965644,40.68536931818182,12.688920454545455,57.90198863636363,28.853338068181817,10.744791767813943,3.2017045454545454,17.979758522727273,67.13352272727273
2000-01-31,1425.5855041503905,48.346875,15.6421875,68.05,7.7171875,7.5,0.9609375,,18.43125,1.8757161498069763,30.7296875,47.38671875,33.76912832260132,43.39375,11.74375,72.025,30.4515625,10.491666555404663,3.279296875,18.734375,66.578125
2000-02-29,1388.8744995117188,44.2640625,22.117578125,72.4625,9.5046875,7.484375,0.80625,,16.871875,2.3600260436534883,27.503125,49.49375,35.44309492111206,36.990625,10.753125,67.65,31.855859375,10.954166746139526,4.21953125,17.65546875,56.415625
2000-03-31,1442.212598717731,42.94021739130435,23.465353260869566,66.69836956521739,12.22758152173913,7.336956521739131,1.2798913043478262,,17.214673913043477,2.527117293813954,25.41304347826087,49.76698369565217,37.19212274966033,35.52309782608695,12.195652173913043,68.56623641304348,38.505434782608695,12.777173913043478,4.631793478260869,17.42798913043478,56.24660326086956
2000-04-30,1461.3552567331415,45.94572368421053,28.339638157894736,56.375,10.0625,7.858552631578948,1.372532894736842,,22.05592105263158,1.9023437562741732,29.330592105263158,53.79934210526316,40.30047205874794,38.723684210526315,15.447368421052632,61.11842105263158,37.16940789473684,14.00877184616892,4.737253289473684,19.332236842105264,61.526315789473685
2000-05-31,1418.4795476740057,43.03977272727273,28.147017045454547,53.69389204545455,9.250710227272727,8.573863636363637,1.28125,,26.306818181818183,2.3932587666945024,28.480823863636363,44.86292613636363,40.415672302246094,36.99715909090909,13.005681818181818,47.22940340909091,38.47727272727273,13.965909134257924,3.9818892045454546,18.259232954545453,61.27272727272727
