Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2012-12-31,1.138944800642118,2.463099505596299,5.998048235724471,3.768915740503247,3.0964760023609297,13.784068752775713,14.398617901227862,6.306845144296608,2.5939587568531794,50.51722834294189,2.622337726787925,2.6758644178940885,1.4755277780747302,2.1982236868260845,2.8508812834001045,16.5184815578197,2.8523516618746365,0.870264412184893,8.185291055634643,3.7050293632517692,1.0893142622739531
2013-01-31,1.1854782120208003,2.6115510365761705,6.249640139423431,4.000901090157602,3.332302571797558,15.240835538608541,15.2479380167978,6.7002763420980225,2.6912596193448977,54.188885576397205,2.669291795624151,2.7365905231148226,1.5557076052396805,2.3927578975146426,2.9899391401156468,16.98711289707415,3.030349189335169,0.9573505462162079,8.485986480351574,3.979449291103948,1.1700986592722
2013-02-28,1.2110363370674453,2.738401033359232,6.335128732761744,3.9311013001645843,3.4211311225304755,16.024483455348363,15.60858633630563,7.060072874789278,2.7772814294830885,54.141669845691275,2.7362525970593983,2.735672946272039,1.6245279815011129,2.5534863152877776,2.97544664675868,17.36997111344538,3.173312073969746,0.9884745754091079,8.471072565882544,4.130434540786282,1.2147145196601838
2013-03-31,1.2418804943414674,2.8064337682703613,6.837643937335726,3.961827827154962,3.5944751938976087,17.282242422475534,16.238932113248016,7.209858876928939,2.8352316493862255,54.68100073813566,2.8334389003829368,2.783559696476667,1.6886140926387314,2.5187533542105465,2.9321689348831494,17.473481565761386,3.078312888582389,1.0756790939158638,8.804035245592518,4.239840267508452,1.2491444487807164
2013-04-30,1.2577947171405712,2.824949530777091,7.2979519108813635,3.921782582034214,3.3975836729813187,17.51544701865153,17.098191378855354,7.697838788448639,2.894410856321861,49.644203441944825,2.924400806717273,2.8624581854360924,1.7916354543254296,2.2994965039894266,3.021043921883156,17.119232695598402,2.9728175742519976,1.1260256815764864,9.016690178131368,4.227471066886342,1.239068671881555
2013-05-31,1.3131613550024943,2.929664789346035,7.2489298815225265,3.91664619561144,3.4263643606549445,16.416859670568304,18.74172280414623,8.282524981083231,2.9290224745771947,45.50441877152639,2.9960797285165546,2.9941594818687483,1.9585428148747455,2.379728255704847,3.231227969236518,17.000566509251243,3.059818908993524,1.2149070355729317,9.691502149934493,4.328854956154876,1.2914980887446512
2013-06-30,1.2962886500742994,2.93415101293322,7.234618118847617,4.086209620315699,3.156395108985438,17.846169510405957,18.389214644506964,8.141586347794274,2.8631355277529877,44.799112459594404,2.8608890850345334,2.9688622007748897,1.8932751826026513,2.3767437980462214,3.2013255230079327,16.301849621022804,2.9261917718124897,1.1699706154085148,9.994164652395243,4.207492244675576,1.26970743796327
2013-07-31,1.336250162349113,3.049976487701944,7.781765205555224,4.457034070003407,3.1815660175432976,19.426970545818673,19.012660582595526,8.746878280404442,2.9840482835097797,49.21556510984411,2.9038313976882755,3.1075074614988756,1.9303821195158195,2.506185759163046,3.356078790645667,16.331360216144745,3.1645287782345997,1.1546769367956662,10.601082965246125,4.360179447952689,1.2909208549700832
2013-08-31,1.3373858325421304,3.094814657219673,7.5971503108931575,4.340402242369191,3.229533783811666,22.743333949999947,19.345454655846545,9.088617467459727,2.9033466865899693,51.208641009561084,2.9383978725874296,3.07878529825539,1.8819770840421892,2.6396778525976825,3.17701480484999,17.53168768309193,3.2960125849584614,1.1524910155356574,11.053567081283607,4.175237533743536,1.2841145990378666
2013-09-30,1.3510631316809358,3.161871953655134,8.108961249265505,4.542792872014414,3.517653591871139,25.536108747583906,20.09185334849732,9.368429294558585,2.9812176270881525,56.43912358806161,2.9297057617504554,3.1301697268822313,1.9134897354971971,2.7038247302355014,3.0856427901157337,18.066681111708796,3.5078895258808513,1.2015299513649804,11.543485399197438,4.114751814740879,1.3208675622169908
