Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2007-03-31,-0.04312417435349467,-0.11635769834166133,-0.04942635463392544,-0.12317158136346593,-0.0068331349611324066,-0.1819814643145639,-0.03243223028462989,-0.35421300992882077,-0.09363435640121735,-0.0557082159445431,-0.17613498620521714,-0.1382663267667138,-0.15171157934914584,0.03441725594119246,0.20999632470879184,-0.05251619961195846,0.07470249688936283,-0.11309435310177801,-0.11511013113692384,-0.02986889526659376,-0.09164746564373248
2007-04-30,-0.016688165614020714,-0.10617198236043475,-0.041512142641876054,-0.11910058668283437,0.003288130532675581,-0.1806271139730624,-0.0454364569758817,-0.34945905820464856,-0.07360111601306804,-0.06444592548653641,-0.17307266960143644,-0.13651803722304395,-0.1461924035788366,0.017945597470763103,0.2551511434008485,-0.030069115068413647,0.15913212956592154,-0.11343431405216724,-0.11100688638952627,-0.005621633698619905,-0.08236646760153092
2007-05-31,0.005461103497451132,-0.06604594416693807,-0.04254132294754036,-0.10994645902141967,0.02857905227261854,-0.17331929723408301,-0.0540050528168717,-0.32671503745438657,-0.05245107418117754,-0.0886046546669948,-0.16874738851269142,-0.13370823564059756,-0.13626925411068316,0.017074342660110143,0.23037705830115413,-0.018733703273902648,0.1853817165513326,-0.12232857750062,-0.12510831690208887,-0.004168704809390922,-0.08647330686945624
2007-06-30,0.007024593254554261,-0.062187379460465306,-0.04189324430290447,-0.10698523427343794,0.04446101791977201,-0.16270949574253613,-0.054339500782308064,-0.32205042214874374,-0.04654860200677949,-0.09698815303802266,-0.1770314582139902,-0.12717758282305353,-0.149070530862381,0.027606762784830353,0.20737053099290143,-0.04204333040146252,0.25320824640779915,-0.1197435725430939,-0.1419325306405072,0.01522627097556312,-0.06327751362399316
2007-07-31,0.009922986863158657,-0.04940562984706961,-0.04657641760934346,-0.10498116582036901,0.04095008114810399,-0.15607012211658136,-0.04050421849981533,-0.31996896506576966,-0.05418310353763345,-0.08068536915440999,-0.16653135683660736,-0.1062955180698041,-0.14727960105978233,0.042273651357950214,0.15010026963759443,-0.02952135545289352,0.34050059045314285,-0.10047716474971259,-0.14595737538331802,0.022067760453251456,-0.03822321232179296
2007-08-31,-0.020896174530517297,-0.05700482959305663,-0.04894325688213904,-0.10368586623164264,0.03223650290042602,-0.14233001686859661,-0.06951946923408722,-0.2978698784776749,-0.08027405276463515,-0.09385062362939804,-0.17348646078856347,-0.10502437693286838,-0.15623405488334832,0.02422428925572901,0.14999788427498842,-0.09182849503955835,0.33922121835926533,-0.10318364711921019,-0.14220094062501312,0.010206252270587732,-0.02194098483537754
2007-09-30,-0.001077162895576374,-0.043743466242881494,-0.03852909830783282,-0.09774281046894184,0.05831588657667517,-0.1372125473861413,-0.07860609481145533,-0.28508092061173107,-0.07336619630369237,-0.10675241000077275,-0.15645883670547722,-0.11075735206235587,-0.1502773028478475,0.01501069654146568,0.16245738124217945,-0.07787487889121486,0.45441719217583765,-0.11497329839775289,-0.1413602469228736,0.024794230826903324,-0.03759250872324529
2007-10-31,0.01876190005865186,-0.04051229299627576,-0.027837052678266107,-0.09610893715804633,0.06537724081298192,-0.11913018582606928,-0.09519991724270781,-0.25927333164259075,-0.051299816231632045,-0.08171197248718728,-0.11517598012182367,-0.08393330069878492,-0.14209470865175594,0.005821709250391988,0.08864717395473362,-0.052642343600130564,0.4756130408323305,-0.1221290194477875,-0.1490227565547821,0.07442057333877374,-0.02844466144074331
2007-11-30,-0.016807205715148925,-0.08403163169309741,-0.03832058983250688,-0.10050063900783668,0.051401769972615675,-0.1715440943791099,-0.09883160913945517,-0.25834982784516836,-0.07369587706477514,-0.13367267823187626,-0.07595783061770761,-0.0798118418797833,-0.164017033731827,-0.02343248285357675,-0.0364418446950195,-0.06985114199255589,0.36342443505380617,-0.13429932761719499,-0.1705913580788345,0.09912223323799249,-0.06579832452157795
2007-12-31,-0.009421243990899487,-0.06997800322909792,-0.03954827875400847,-0.09614148001319532,0.06879308326174832,-0.17475685997322177,-0.09541804262629312,-0.2342941365544222,-0.05471669682002961,-0.12618776307920707,-0.06221581361922775,-0.06397317676467253,-0.16380057631559775,-0.034770455062914915,-0.003963289216843132,-0.07870646227988844,0.38301086764136644,-0.14395861328813467,-0.18798510044600555,0.10441106349173082,-0.06183176611552458
2008-01-31,-0.056269278446914706,-0.10297780222470491,-0.061080738997894984,-0.10108437924081747,0.0254948144329127,-0.17396041965938477,-0.11943368296472971,-0.26428877156519587,-0.0635843567563809,-0.15755440602755003,-0.07794502996785649,-0.08004830210144966,-0.1910166304271291,-0.07391675861224338,-0.044958797616121905,-0.09188680763822998,0.3012549285689513,-0.16600251134403235,-0.20423741176253954,0.01822023571166088,-0.10251756018774176
