Date,^GSPC,ABT,CC,FNMA,PG,KMB,KR,NUE,PM,PBI,WBA,WFC
2002-03-31,1153.7910034179688,24.309329223632812,,79.82150077819824,43.65424995422363,60.99424743652344,11.164499950408935,14.903624963760375,,42.40749969482422,39.54549999237061,24.679999923706056
2002-04-30,1112.034540349787,24.083736246282403,,80.96227229725231,45.03250018033114,62.073563835837625,11.199318192221902,15.448181802576238,,42.81909092989835,38.991817994551226,24.962499965320934
2002-05-31,1079.2672784978693,22.22263414209539,,79.55227314342152,45.73795491998846,62.75647180730646,11.319318121129816,15.414772727272727,,41.618636738170274,38.04818188060414,25.998863393610176
2002-06-30,1014.0480072021485,17.888475322723387,,76.74850044250488,45.67575035095215,61.24592533111572,10.205999946594238,16.554500102996826,,41.01999988555908,37.813500022888185,25.216000080108643
2002-07-31,903.5854575417259,15.953325228257613,,71.4718184037642,42.35909045826305,55.95572194186124,9.732954502105713,14.801590919494629,,37.98409097844904,34.94318190487948,23.998181863264605
2002-08-31,912.5522738370029,17.986641970547762,,74.9609094099565,45.02000011097301,56.99337595159357,9.800909172404896,12.81795445355502,,37.00772701610219,35.53227268565785,25.567954670299184
2002-09-30,867.8120056152344,17.785003852844238,,69.16950035095215,45.19599933624268,56.023969650268555,8.225500011444092,11.640000009536744,,33.277999591827395,33.88250017166138,24.620249938964843
2002-10-31,854.6313078507134,18.94615422124448,,66.87521826702616,44.851956243100375,51.95131102852199,7.070652194645094,10.222825962564219,,32.41347835374915,33.541304298069164,24.230217477549676
2002-11-30,909.9270050048829,19.782388305664064,,65.02450008392334,43.30450019836426,48.50671157836914,7.413999938964844,11.46312494277954,,33.80999994277954,30.989499950408934,23.701749897003175
2002-12-31,899.1785743350074,18.03512736729213,,65.54618980771019,43.2990479242234,45.600145975748696,7.6269047146751765,11.010952404567174,,33.609523591541105,29.20571418035598,23.249999909173873
2003-01-31,895.8361903599331,17.411154883248464,,67.49238041469029,42.91523797171457,44.272930871872674,7.959999970027378,10.426666759309315,,33.417142777215865,31.281428836640856,23.805952072143555
2003-02-28,837.6189510947779,16.137986434133428,,63.90894658941971,41.91631598221628,43.60952718634354,6.982894771977475,10.04565786060534,,31.901052274202044,28.345263129786442,22.959473760504473
2003-03-31,846.6214250837054,16.50245135171073,,64.06476138886951,42.367857070196244,42.94754137311663,6.6783333505902975,9.896904718308221,,31.443809327625093,29.48238082159133,22.854523704165505
2003-04-30,890.0257132393973,17.865400041852677,,70.53142765590123,44.892857142857146,45.71748170398531,6.960238093421573,10.033928553263346,,33.73952375139509,30.930952526274183,23.620952606201172
2003-05-31,935.9628528413318,19.14605022612072,,72.75142887660435,44.949285598028276,48.42122050694057,7.500714302062988,11.020833378746396,,35.81904729207357,31.714285350981214,23.92476190839495
2003-06-30,987.9952392578125,20.218495777675084,,70.53333391462054,45.52976208641415,50.52869451613653,8.104285648890905,12.420952342805409,,38.27190471830822,31.74380974542527,25.397857030232746
2003-07-31,992.5409102006392,18.900563326748934,,67.53363574634899,44.461591026999734,48.883465160023086,8.448636358434504,12.255568200891668,,37.85499988902699,30.191818150607023,25.71454568342729
2003-08-31,989.5319097609747,17.66595967610677,,62.85666674659366,43.99190484909784,47.41176986694336,9.037380990527925,12.572500001816522,,38.433333260672434,30.74809537615095,25.003571374075754
2003-09-30,1019.441900344122,19.21253004528227,,68.83190445672898,45.850000472295854,48.89604168846493,9.321904772803897,12.068690617879232,,39.19190470377604,31.81952394757952,25.458571570260183
2003-10-31,1038.7343431555707,18.95122901253078,,72.5834785129713,47.90413068688434,49.741965584132984,9.139782532401707,12.6127174211585,,41.044347348420516,33.14695673403533,27.315869455752164
2003-11-30,1049.8989450555098,19.403858686748304,,69.88789568449322,48.21263162713302,51.23681700857062,9.068947340312757,13.620131593001517,,40.443158199912624,35.953683953536185,28.217894905491878
2003-12-31,1080.6359197443182,20.621078057722613,,71.3531820123846,48.88272684270685,55.0135102705522,8.922045490958475,13.629545385187322,,39.416817925193094,36.252727855335586,28.75795451077548
2004-01-31,1132.5174987792968,19.97070245742798,,75.02950019836426,49.698250198364256,55.545541763305664,9.335499954223632,13.832750082015991,,40.45500030517578,34.68649959564209,28.693249893188476
2004-02-29,1143.3563232421875,19.72801218534771,,77.90210523103413,51.29236843711451,58.860574421129726,9.529210542377673,15.060657902767783,,40.83210513466283,34.85315764577765,28.686578951383893
2004-03-31,1123.9782449473505,18.597768203071926,,75.75695601753567,51.81956498519234,59.945808244788125,8.688913013624108,15.155108700627865,,41.976521865181304,33.882173455279805,28.80804318967073
2004-04-30,1133.0785725911458,19.379050845191593,,72.15714336576916,52.853095100039525,61.769621167864116,8.578333355131603,15.92642861320859,,43.42238071986607,33.280952635265535,28.179047629946755
2004-05-31,1102.7815002441407,19.713302612304688,,68.63099975585938,53.334000205993654,61.94487075805664,8.38825011253357,15.283375072479249,,43.704000091552736,34.32949962615967,28.582999992370606
2004-06-30,1132.7571556454614,20.147715704781668,,69.8980956304641,55.004761832101,63.01145989554269,8.684047608148484,17.61238107227144,,44.17857142857143,35.29333368937174,29.16261890956334
2004-07-31,1105.846656436012,18.977004005795433,,71.14142826625279,54.05714307512556,62.5941648937407,8.39833334514073,19.369642984299432,,42.81380953107561,36.552380879720054,28.6759523664202
2004-08-31,1088.9349920099432,19.24979409304532,,72.44909009066495,54.56409107555043,61.97463642467152,7.951363693584096,20.282159025018867,,42.540000048550695,36.455454566261984,28.854772654446688
2004-09-30,1117.6562034970239,20.37687755766369,,73.05904824393136,55.43714305332729,63.46253949119931,8.064047586350213,21.725952420915878,,43.83571406773159,36.93666657947359,29.547619138445175
2004-10-31,1118.0680977957588,19.939345677693684,,68.11714317685082,53.2495235261463,60.10729144868397,7.569047632671538,22.141190483456565,,43.903809502011256,36.010951814197355,29.832619167509534
2004-11-30,1168.9376220703125,20.905343010312034,,69.31238047281902,53.537618909563335,59.889056069510325,8.042619001297723,24.840476172310964,,44.073333376929874,38.32761891682943,30.877857117425826
2004-12-31,1199.2095447887075,21.660570924932305,,70.51772689819336,55.56727270646529,61.98509493741122,8.454090942036022,26.094318303194914,,45.44636362249201,38.779091054742985,31.244545589793812
2005-01-31,1181.4079956054688,22.17371711730957,,67.81299953460693,55.53499984741211,61.72435302734375,8.434499931335449,25.690750122070312,,44.58500003814697,41.85999984741211,30.587249851226808
2005-02-28,1199.6268439041942,22.033678657130192,,61.50052582590204,52.899473893015006,63.69682593094675,8.755263177972092,29.11421042994449,,46.36684237028423,43.02000025699013,30.262631566900957
2005-03-31,1194.8977272727273,21.884332223372027,,56.44272734902122,53.01545437899503,62.76736675609242,8.157727241516113,30.37022738023238,,45.60181843150746,44.650000138716265,29.79818170720881
2005-04-30,1164.4276123046875,23.00275430225191,,53.97523843674433,54.246666681198846,61.82349450247629,7.854523840404692,26.821190425327845,,44.41809572492327,43.37380926949637,29.733809607369558
2005-05-31,1178.2757161458333,23.483696801321848,,56.23095248994373,55.48095230829148,60.896223885672434,8.241666634877523,25.823333558582124,,45.17857142857143,44.92238108317057,30.23666663396926
2005-06-30,1202.2531682794745,23.49711461500688,,58.85772774436257,54.40318211642179,61.68656852028587,8.909545421600342,25.4743182442405,,43.45863654396751,45.84409106861461,30.68227265097878
2005-07-31,1222.2369995117188,22.772747230529784,,58.53950023651123,54.322500228881836,60.12416114807129,9.748249912261963,25.77874994277954,,43.61399974822998,46.90849990844727,30.851249980926514
2005-08-31,1224.2699983016305,22.113356300022293,,52.24521736476732,54.54869543987772,60.0275124259617,9.834347932235055,28.129347759744395,,43.864347706670344,47.29478288733441,30.119782489279043
2005-09-30,1225.914771670387,21.07898494175502,,47.221428462437224,56.46952402024042,58.71570114862351,10.123095285324823,29.362380981445312,,42.86190523420061,44.145713806152344,29.619999930972146
