Date,^GSPC,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
1999-11-30,0.06999395224508431,0.03829311171487926,,0.13608997684419433,0.15774750668936988,,,0.2838897758034289,-0.12094148240035685,0.033661877714667776,,0.0587674665632818,,0.06638246041412899,-0.14169256935077124,,-0.006107802717972066,0.02433301468671245,,0.07412878461140338,0.11239572814942012,,0.05567476657194215,,-0.17746873538507502,0.11078111078111075,,-0.009980160750629352,,,0.044666923373122946,0.0768229960765181,-0.0788767061982546,0.10382285537010039,-0.130957230142566,-0.11050282172847448,-0.0896530549585508,0.16188502695998097,0.020005997515315066,,0.027781735289927445,0.19038116144482142,,-0.023392002859022543,-0.06269874602507941,0.26887738305449993,0.11017772321079011,,0.00474333298197549,,0.13503545879705214,0.017262858159814876,,,,,0.19637108417263516,-0.05955873723741356,0.1023463546581116,,-0.018714694653527153,0.13774527916609935,,,,0.1445494710531412,0.05139532377976508,0.1941426207095054,0.045147116611361726,0.05963986695721979,0.01174362126980566,,,0.014358108108108114,0.0742076417972184,,
1999-12-31,0.027089265034297982,-0.01800067447867837,,-0.08575535226478614,-0.09975503538377783,,,0.043268072955319425,-0.06742275122050778,-0.06944352617079896,,0.22461336292434964,,0.04726932897848224,-0.013788551728421972,,0.14878350256288497,0.015768527730859017,,-0.08736604645517598,-0.03668666469986892,,0.08176224698226564,,-0.06618301155479689,-0.13057243558580456,,-0.09750132155206592,,,-0.0010345809737627443,0.005038872775327219,0.12237061493104262,0.015344524122227199,-0.15372733664273386,-0.1962482192532531,-0.08537482753334369,-0.008953637994856156,-0.03370814401893796,,-0.054849156942309185,0.05120018288501105,,0.18696777403187115,-0.07918320317500971,0.3336664043553683,0.009244428694036522,,0.05749055812001669,,-0.002166379011177333,0.05044253769323759,,,,,0.05004669943032014,0.01723086609528246,-0.07203627233300813,,0.15067552858096067,0.22166938080379905,,,,0.06808884408733706,0.11776118429633486,-0.0913699361801199,0.022958914909377404,-0.20745554910507824,-0.012098040161887869,,,0.050715312996745254,0.09019531698672556,,
2000-01-31,-0.0021688412386361433,0.018521871189280947,,-0.10739952574937683,-0.07490949596212759,,,-0.015420763000061677,0.10086899930067106,-0.07032493368700266,,0.045205814927594234,,0.02374124550444834,0.038490790648457285,,0.029578094083104745,0.06097424858486811,,-0.02434983463698892,-0.0656402299812553,,0.006911386882543891,,0.1360591393939885,-0.15849111991780418,,0.15209707511512716,,,-0.1457251034604209,0.17317291831026327,0.06193378441196207,-0.02289136481511289,0.14158075601374565,0.11326870055016092,-0.17054734248504044,-0.0016053445899323338,0.06659337011990218,,-0.04860702785944282,-0.03940478002740133,,0.008713448727895257,0.005547445255474459,0.05441116888378694,-0.05037398571447449,,0.028541666666666687,,0.03031914096669097,-0.0012956559755177288,,,,,0.014387373587128716,0.0012353991627389593,0.06984620803005415,,-0.044067171530576044,0.126502484107057,,,,0.01832869463629172,0.17186365028661443,-0.07762039660056652,-0.006944453146655372,0.0060748272715422935,-0.0335368552183678,,,0.3238275340393342,-0.026868250539957006,,
2000-02-29,-0.02575152772793554,-0.08444832266821778,,-0.04675558219691289,-0.08847682119205302,,,-0.01928709588284061,-0.01829923732768146,-0.01628089446841896,,0.11731888362944076,,-0.10499822036914619,-0.1798248686514886,,-0.15548281505728312,-0.14415605885270277,,-0.07047988825493023,-0.09592767310763461,,-0.09782479181284998,,0.12654001898639633,-0.04125095932463563,,0.004724411792311978,,,-0.14569160997732422,0.16119162099458673,-0.030656465678668976,-0.19663387136346877,-0.013754457463066805,0.05059696902321087,-0.14225697280896243,-0.10964188536052188,0.027855034016516234,,0.014770152152800087,-0.055085853743572,,-0.07296437844618842,-0.05945121951219501,0.10457723534280827,-0.10908191404416467,,0.002481263925460775,,0.07935688629790083,-0.05682017159866937,,,,,-0.14974680781657346,-0.03621510356361768,-0.2192648922686946,,-0.07101759410458564,0.12630412102243094,,,,0.33349169704033077,0.10145403762425032,-0.14887513211535552,-0.20819397088441682,-0.03221208665906505,-0.12353962132136631,,,-0.07102451288497791,-0.2012671493902437,,
2000-03-31,0.03840382930550157,-0.029907898957436507,,0.011838444871260512,-0.04691507777061765,,,0.11510738488526506,0.31111110096962236,0.02509861719190254,,-0.05451782571011621,,-0.07599432870770606,-0.045171640349965125,,0.024884844399505557,0.003015007852457785,,-0.017259746673960685,-0.05591831775206191,,0.03821064344559333,,0.14377805928152343,-0.0009657968694259944,,0.1587550393754178,,,0.007818585730359873,0.1767771825684088,-0.015103884198754858,-0.12039589920642546,0.11637621272008625,0.16962498957875272,0.0689145223306713,-0.10401394661984165,0.1791003174626158,,-0.014374855878676152,-0.11655831525248339,,0.005188493366609981,0.050699470824902226,0.09118864888734235,0.0404115388923636,,-0.14027377885538217,,0.10449934540739791,-0.033352301849632116,,,,,-0.03450146600456294,-0.11720239459793558,-0.2872099432658439,,-0.040407703067416034,-0.037754323787564936,,,,0.22367260556855562,-0.07897296876621362,0.038325967404801986,0.04292730656626542,-0.025933277838253166,-0.040494559802308316,,,0.4296640583632405,0.04542826099921937,,
2000-04-30,0.013273118008003904,0.06999280570747213,,0.16796347947587065,0.10974273812597257,,,0.11616090364329779,0.13686088121092777,0.13312798233744028,,0.03583056865698997,,0.15415503579307543,0.049794484655945936,,0.18713850946906851,0.15771846093505548,-0.06870755517826821,0.17710671025350289,0.16556214750391507,,0.20374165502251218,,-0.054480118417602696,0.053860046388397365,,-0.07241291702492958,,,0.0019104787044905702,-0.015437215084956546,0.023558665192780603,0.08115336738987966,0.11506739086702877,0.017056684297694247,0.06569189992135849,0.13714944297501974,0.14530439320909982,,0.033827973395351485,0.12589718348895662,,-0.20843864807395818,0.07745811257832891,-0.0369499042381316,0.19310736833765008,,0.225060300575175,,0.015099471123833696,0.1285745206596225,,,,,0.17898770257923546,-0.0049825437962138786,-0.16160742537706985,,0.07971890713431562,-0.03592351706932917,,,,-0.125812934158267,0.028625589958066078,0.3286834676946415,0.08817342466681155,0.21943894709163114,0.08378665219840253,,,0.026705653021442455,0.03283272672205362,,
2000-05-31,-0.029339689210811093,-0.06324747384350027,,0.03433197762120255,0.12091632156708054,,,0.05144424274195991,-0.08528874244799478,0.03990619969116538,,0.06415867378840345,,-0.028972079342179824,-0.07540015818785217,,0.09701246078219672,0.053648461501727196,0.10920174225592105,0.08499484847782512,0.013245114804858016,,0.11607471930818103,,0.05746481785819979,0.006884572010622536,,0.09274311138914837,,,0.026733158927403577,-0.049277500884888026,-0.05665216263723605,-0.07511857456195437,0.0056582421727651155,0.02155974009129835,0.040077033853749944,0.021070069195435526,-0.008435153009752283,,-0.23480572980058045,0.09126406588335523,,-0.1511057533997705,0.035495971556251504,0.02106993208024943,-0.04387012581949179,,-0.06084777500367178,,-0.0661253099082475,0.06361091886170245,,,,,0.20451564009835432,-0.0355151127365797,-0.039463260051495475,,-0.030801777672891162,-0.173581027252542,,,,-0.043108016047233355,0.04119441776371535,0.1490116035832061,0.19674117597788765,-0.016432927552739507,0.10037029680147058,,,-0.16318203872789028,-0.06887556887556878,,
2000-06-30,0.03065221645010796,-0.02304455445544551,,0.010741844966678515,-0.017019498607242278,,,-0.052111876614734376,-0.10680029171215599,0.12493434381331148,,0.07436110918661876,,-0.008466123039325701,-0.07404071715817684,,-0.08663788362116376,-0.054825977753857225,0.1753459900638752,0.07561893517322793,0.011471705646977526,,0.04315555895630885,,0.0010562260817579272,0.012742406040844312,,0.07261699999975035,,,0.06147445595251955,0.10546062850997728,0.06414551785996947,-0.12957950425492692,-0.018192048012003026,-0.02115009636822962,0.060340327800396665,-0.035539945842153364,0.08796597235960779,,-0.05411939743351324,-0.06182401112484559,,0.08907619975433101,0.02805542255207083,0.07337764089263521,-0.04558522102735618,0.0888423843814179,0.08672237697307339,,0.23554277177886163,0.08208941655606283,,,,,-0.029804435188593548,-0.07530616629664111,-0.10945151811949061,,-0.07343403125358061,-0.07423832603352876,,,,0.10952023098524677,0.09844657524830747,-0.013950708344990681,-0.05212751155424222,-0.0427171670868669,-0.10774174691939176,,,-0.19178768152228343,-0.12190584047888686,,
2000-07-31,0.007553841017565732,0.04612734044439937,,0.0168625919981491,-0.009317351015897368,,,-0.08324058683240587,0.12801982384291777,0.017529348986125903,,0.011273402471785321,,-0.010148007494687139,-0.007265488927593933,,0.015264877233654994,-0.009198238554399718,0.20606861154092893,0.20838693079495774,0.005710878188110335,,0.11323259737401914,,-0.048053444158501324,-0.13248887947468757,,-0.1445629362718479,,,-0.023642592846375154,0.05693501664576939,-0.058860861481252025,0.040596537872145344,-0.1595033428844318,0.10030064950056139,-0.011548685635522249,0.003844209353759842,0.12415996674936025,,0.04030672434132909,0.08281214616572319,,0.03522868699439963,0.07355145763895954,-0.07608859803674817,-0.06563635764087272,-0.05897468037102038,0.09135338345864663,,0.08906655142610198,0.016976947375495488,,,,,0.11524373666592536,-0.0489641017697402,-0.0463843827330217,,-0.04485188296095921,0.03257348797199899,,,,-0.16311849422501057,0.1212177150634357,0.08432361324270965,0.013996492050191378,-0.09887768233920935,-0.05476824181531681,,,0.02571251548946707,-0.0061323506832487995,,
2000-08-31,0.00845603517550475,0.06518804749372986,,0.10254373532748118,0.16327809287729167,,,-0.08269293330144789,-0.014143547031312154,-0.005781216689030644,,-0.08571879786638115,,-0.04610299657326178,0.1084787948398851,,-0.05903711005368284,0.022793698611561553,0.01203838394722534,-0.1574992363303126,0.012190113218792042,,0.10896823821183532,,-0.027787598656479395,-0.23203041796677937,,0.20213371126318158,,,0.007475511256229472,-0.013774099293638487,0.13203850960472474,-0.012816624795320308,0.18130434782608695,0.0653084672118156,-0.10299588892964506,0.019390062434438304,-0.05396847850953157,,0.029467594684986054,0.012722683329575046,,-0.06010917179644759,0.02084920555157521,-0.21064220661620037,0.02019066112647061,-0.14330307373785633,-0.04573978942323531,,0.03498883469657588,0.029084541765174388,,,,,-0.011411909850860602,0.09507729338770554,0.1715550407479418,,-0.005797705419146371,0.002432441529697238,,,,-0.045197671054829636,0.12238987633692511,0.09097259513429368,-0.1151002722508706,0.1048103742955353,-0.05781345265192084,,,-0.013722374693052153,0.03865801524687118,,
2000-09-30,-0.01171642034989051,-0.05552953799088034,,0.10243150220204544,0.10366676858668322,,,0.0551975198459298,-0.0917279954950776,0.012414858728557077,,-0.0030590895766653414,,-0.08463164560111458,-0.041651592607156895,,-0.09270921258893061,-0.029167263866991422,-0.075564888205371,-0.1070318983506966,0.09723804143701242,,0.13519649910488507,,-0.06441115215104154,0.020108265920564472,,0.028194629371909974,,,-0.07570895522388066,-0.1554081531442173,0.02157948329874193,-0.09061805932598521,-0.07856091277143906,-0.012799709389760494,-0.06644184811471066,-0.07369405166839971,0.04009298956787899,,-0.053968741768373074,-0.13531101853182026,,-0.07828522271076266,0.13005932343339133,0.0429420308992472,0.02487047805660958,-0.2231856038072576,0.013751667582202032,,0.027204938573436976,-0.009666298104978766,,,,,-0.07856901458802446,-0.10727343861146688,0.023862758284459273,,-0.06342793890868914,0.0984924072145168,,,,-0.10091533669027919,0.13911533888228278,0.06132720845108608,-0.10797297143511986,-0.018546740661931738,0.06950539683323731,,,0.20389572349150553,-0.12350723441790323,,
2000-10-31,-0.05307019414295355,0.03979559738333838,,0.060894631183404435,0.09062391387653612,,,-0.12413786684289396,-0.2455504969033646,0.024949690326866225,,-0.08043152361983907,,0.05519763212298301,-0.0582209410068979,,-0.05863881256491388,-0.011112826053403246,0.019733761455615895,0.14864310354748556,0.08978312860409754,,0.03543931455728333,,0.019696559636319222,-0.06373111255173791,,0.15451030838055324,,,-0.01373464047558759,-0.29625105126489415,-0.1655050201352064,0.006610729682575256,-0.060842694283208654,-0.04513962064394805,0.01578390208509295,0.09324289804031438,-0.09912871938188383,,-0.014933193607545192,-0.07675339562997174,,-0.10543685194260033,0.07893141038598395,-0.1371710700481812,0.024684830587008877,-0.24092310155718344,0.050129182236987146,,0.12756136705774024,0.07430205545297297,,,,,-0.15901937298291524,0.0013078646818225348,-0.026966066788663423,,0.011708900806447486,-0.13885758410551807,,,,-0.2095508879527218,-0.07506351326576044,0.03947759039906984,-0.11159141781057724,-0.21269296740994847,0.0050883374379728785,,,0.02864119652032371,-0.030972760532978594,,
2000-11-30,-0.01086685151169986,0.048071806360378444,,0.07853330560754124,0.09701242811228084,,,-0.09688780932139063,-0.23805159091807582,0.015201302277169537,,-0.01935842251862996,,0.13971397062051727,0.07453246398313351,,0.10691969776840637,0.10893591087129395,-0.31097949544551484,0.029964866834980564,-0.058621016251868,,0.0706546987191985,,0.17537746720024305,0.08891002472893272,,0.18281805687623032,,,0.07964065929587405,0.03997939720200705,-0.04745787825734338,0.15077071644684792,0.02339664189375168,0.07514554567130705,0.08380729340916693,0.11131685408550962,-0.026610060082427167,,0.21014859844647082,0.08575549493619272,,0.16397037775746326,0.005581005493867197,0.11849424896905147,-0.02187865051746729,-0.2119031923909972,0.11188421114438385,,0.10376833067994928,-0.016058889300876178,,,,,0.17167920930379,0.19909674352270024,-0.10589758296298679,,0.038523034350407714,-0.15035270697191327,,,,-0.03991271335904112,-0.02965824585532917,0.021944140135301327,0.01949503779068129,0.031968342892712664,0.12579062726019785,,,-0.06999199284065738,0.06655192197360882,0.12270707064087039,
2000-12-31,-0.03207774468627256,0.18063441125647994,,0.011176092544987082,0.09981662114709344,,,-0.1992973372781064,-0.3062854420203249,0.09523309946888725,,-0.10076640607340026,,0.017329093182802513,0.055782041033839436,,0.0996507648250331,0.043729725744618086,0.09796529024536205,0.01698686892311807,0.13759878780676216,,0.059763577010584656,,0.06582914575502863,-0.1313220599538817,,0.25064478787994426,,,0.01773638628544294,-0.2096305929492812,-0.08134456051873196,0.10111092864604743,0.04163632225762415,-0.007477231699371201,-0.04947368421052645,0.019532917276904094,0.09784243308456309,,0.07014581734458947,0.07611181702668368,,-0.25172782407609395,0.026741863737461014,0.11751562612256627,-0.0038723430890461596,-0.2504994742376446,-0.028223932616903924,,-0.1983217698651656,0.028203727506426635,,,,,0.056176464050314845,0.04763410379415611,0.11749409576976522,,-0.06716280327521296,-0.06444419542805901,,,,0.0758202616617576,-0.1212549678997249,-0.012928519328956889,0.06606682124304353,0.1692654028436018,0.1738239297328774,,,-0.5010306406685238,0.10822898032200357,0.04459711546775891,
2001-01-31,0.0035385474884923607,-0.01906748043812234,,-0.1047763119537074,-0.10119872238797867,,,0.2732406488649122,0.6301609855897088,0.04790401939476974,,0.047826271944223064,,-0.026242935532111544,0.06641092453289499,,-0.020474222365037376,-0.028473952877002606,0.08877382337179629,-0.09054781336935602,0.006534462630552129,0.08832354550746446,-0.18405697602253124,,0.07492363913138633,0.18893951932225317,,-0.04044807263010852,,,0.05703794227347081,0.007391002721596651,0.11849423043980623,-0.01682493999463175,0.06817859054610587,0.07350083326049517,0.04046487826965128,-0.03705369051693741,0.15797624922572417,,0.01819978326002425,-0.023763977290667926,,0.09285029140536394,-0.0910139842390939,-0.1423222573942181,-0.007646361054123529,0.01644979130861768,0.13574380010909137,,0.021681836440769375,-0.05387949591030172,,,,,0.028187331184068576,0.07904963327320025,0.1531057721699851,,-0.05706253809602613,0.0005629503618487242,,,,0.0029784980596960775,0.047571504165307754,-0.14278242769453708,0.08600134803473636,0.06217565674948,0.06642729403192216,,,0.48491040776404537,0.0468342947384095,-0.003291752818716187,
2001-02-28,-0.02237691007283904,0.001102489938600737,,-0.032040739442863675,0.07801338233417798,,,0.04932428603120509,-0.027173062778148904,0.06278674663547612,,-0.06164370352626769,,0.01575900760766369,-0.015463689193403796,,0.07689866695247183,0.035347467479025285,0.12035727212600311,-0.05556389792457139,-0.004561963426450433,0.11731415429163983,0.04019650579619105,,0.03052226734673469,0.05463706905935406,,0.05030503372870232,,,0.014309734739923696,-0.02076406749890225,0.08960471353724686,-0.019030714624983402,-0.013207309421185642,-0.01745792388324996,0.0494087744281726,0.05504046249457395,0.019327831503551662,,0.034724567719188304,0.001895034232087367,,0.06356957916079287,0.015336553262711439,-0.3052201768031484,-0.12454862298125502,0.02873124841088237,0.020623268698060748,,-0.1008519572810046,0.029263010872994544,,,,,-0.012651520857209442,0.0035938830261603716,0.06653356800149579,,0.018363791140034724,-0.036375367272589165,,,,-0.21943387515043,0.05555082115599386,0.02841688361500827,0.00713843255399782,0.0015812945293045555,0.013477328165287572,,,0.161608338702788,0.04637821955775934,0.014845807577054781,
2001-03-31,-0.09182571432656206,-0.03440405560702409,,-0.07291608798752325,-0.011026655242121985,,,-0.04145022460205772,-0.014585019383484554,-0.10280109050159925,,0.020928991038681843,,-0.060463916262558426,0.056924774713390525,,0.018586954388385424,-0.007652065482061543,-0.03925403427894214,-0.015161041256448904,-0.07973337523899315,0.16924620517690414,0.015915323093107947,,0.020960482484536413,0.03388481469367588,,0.03432162393220706,,,-0.04850552833693367,-0.1314580785432803,-0.12357884814813458,-0.0034167596217031804,-0.06883912192902031,-0.1720349496062602,-0.012342185319794363,0.0029261392088559823,-0.0918019064434531,,0.07426617269877478,-0.11522609132566208,,-0.061049852559417306,0.008193938790520328,-0.10502398318387507,0.014336545618450103,-0.1648597941850537,-0.10147607450970231,,-0.10085104482943386,-0.04521618454370835,,,,,0.14216351899705182,-0.07041404354045999,-0.15514848571616646,,-0.013141150108650579,-0.021052325746871325,,,,-0.07848232203840977,-0.10587472755738325,-0.034788655082769515,-0.012805548216279883,-0.06000068889264476,-0.002553754633169092,,,-0.09850046575854354,3.462640593299149e-05,-0.35296090004991865,
